1,2,-1,-1
1,3,-1,-1
4,2,-1,-1
2,4,-1,-1
1,6,1,-1
1,7,4,-1
1,8,1,-1
1,8,5,-1
1,9,2,-1
1,10,3,-1
1,11,4,-1
1,12,3,-1
1,12,5,-1
1,13,3,-1
4,7,1,-1
4,14,2,-1
4,15,5,-1
4,16,5,-1
4,10,4,-1
4,11,4,-1
4,17,3,-1
4,18,1,-1
4,18,5,-1
4,19,1,-1
4,13,1,-1
2,6,4,-1
2,6,2,-1
2,7,2,-1
2,14,2,-1
2,10,5,-1
2,11,4,-1
2,19,2,-1
2,12,4,-1
2,12,3,-1
2,20,5,-1
2,21,3,-1
3,14,1,-1
3,22,5,-1
3,9,5,-1
3,16,4,-1
3,16,2,-1
3,11,1,-1
3,11,4,-1
3,11,2,-1
3,17,1,-1
3,19,3,-1
3,12,3,-1
3,20,3,-1
5,6,5,-1
5,7,1,-1
5,7,4,-1
5,8,1,-1
5,10,3,-1
5,17,3,-1
5,17,5,-1
5,12,2,-1
5,20,1,-1
5,20,5,-1
5,13,4,-1
5,21,2,-1
6,6,8,14
6,6,15,10
6,7,7,22
6,14,6,12
6,14,14,21
6,14,15,15
6,14,9,7
6,14,19,8
6,14,21,12
6,22,22,10
6,22,10,18
6,9,15,14
6,9,11,17
6,9,19,11
6,9,12,22
6,16,15,11
6,16,16,11
6,10,22,20
6,10,19,22
6,10,20,13
6,11,16,14
6,17,14,14
6,17,9,17
6,18,14,16
6,18,8,15
6,18,12,18
6,18,20,19
6,19,6,13
6,19,8,21
6,19,17,20
6,12,9,18
6,12,16,11
6,12,16,17
6,12,17,13
6,12,18,15
6,13,13,22
6,21,17,16
6,21,19,12
6,21,13,8
6,21,21,13
7,7,18,11
7,7,18,20
7,7,20,16
7,7,21,8
7,14,17,11
7,8,22,12
7,8,16,12
7,8,17,11
7,8,20,9
7,15,11,18
7,15,18,11
7,22,19,16
7,22,19,20
7,9,15,17
7,9,10,18
7,9,18,9
7,9,21,20
7,16,22,13
7,10,20,18
7,11,12,21
7,17,15,21
7,19,8,20
7,19,15,16
7,19,19,11
7,12,18,21
7,12,13,11
7,20,15,8
7,20,16,13
7,20,17,22
7,20,19,12
7,13,8,19
7,13,18,15
7,21,15,20
7,21,9,17
7,21,17,22
7,21,20,19
14,14,19,10
14,8,8,22
14,8,8,9
14,8,8,18
14,8,16,13
14,8,11,8
14,8,20,18
14,8,13,13
14,15,22,17
14,22,14,18
14,22,14,21
14,22,22,15
14,22,11,18
14,16,8,9
14,16,17,21
14,10,9,9
14,10,9,16
14,10,21,20
14,17,10,10
14,17,10,18
14,17,21,10
14,19,10,20
14,19,12,8
14,12,13,13
14,20,8,19
14,20,15,19
14,21,11,9
14,21,17,20
8,15,22,17
8,15,17,12
8,9,22,22
8,16,9,11
8,16,16,13
8,10,17,12
8,10,19,20
8,10,13,9
8,11,11,11
8,11,18,19
8,17,10,13
8,18,10,16
8,19,15,17
8,12,18,20
8,12,12,11
8,20,10,20
8,13,9,20
8,13,10,9
15,15,16,12
15,22,21,10
15,9,16,18
15,9,12,12
15,16,13,10
15,10,15,13
15,10,22,16
15,10,20,16
15,11,22,22
15,11,11,19
15,17,9,10
15,18,13,9
15,18,13,21
15,18,21,11
15,19,9,21
15,19,16,12
15,19,19,19
15,12,16,22
15,20,13,12
15,20,21,10
15,13,18,16
15,13,18,12
15,13,20,22
15,13,21,13
22,22,21,10
22,9,16,21
22,9,12,11
22,10,9,16
22,10,20,11
22,11,22,20
22,17,12,12
22,18,22,19
22,18,17,21
22,18,21,13
22,19,16,11
22,20,17,18
22,13,9,17
22,21,9,20
22,21,13,13
22,21,13,21
9,9,18,21
9,9,19,10
9,9,20,11
9,10,16,11
9,10,18,18
9,17,16,12
9,19,10,21
9,19,20,12
9,12,18,19
9,12,18,13
16,16,16,19
16,10,20,17
16,17,10,17
16,17,10,19
16,17,18,11
16,18,17,20
16,19,11,21
16,19,13,11
16,12,10,13
16,12,17,13
10,11,11,18
10,11,19,12
10,17,21,19
10,13,20,21
11,11,13,21
11,17,18,17
11,18,17,13
11,19,20,13
17,17,21,12
17,18,12,18
18,12,20,19
19,20,13,20
19,21,20,21
12,21,13,21
